Temperature (°C),pH,Turbidity (NTU),Conductivity (µS/cm),DO (mg/L),TDS (mg/L)
31.33,7.23,3.91,680.21,8.53,460.66
23.43,7.51,3.63,340.23,5.38,240.46
21.15,7.88,1.19,524.01,8.92,365.33
24.35,6.58,4.17,728.05,4.7,475.01
22.42,8.1,1.51,590.53,5.01,387.79
33.95,7.76,1.51,519.77,4.92,325.5
32.12,6.66,2.92,394.6,8.47,250.17
29.5,8.25,3.17,399.8,7.27,272.19
33.07,8.34,3.11,601.69,4.76,415.18
32.06,6.62,0.91,796.48,6.2,514.92
22.8,7.05,4.45,597.1,7.08,379.11
33.39,8.11,1.7,534.67,4.42,347.55
28.09,8,1.08,638.39,8.41,426.98
32.11,6.87,4.5,479.12,8.02,282.55
33.44,6.92,4.8,236.09,6.53,107.53
24.77,7.24,4.38,537.38,8.84,338.29
21.65,7.47,4.14,774.58,6.09,479.06
23.42,7.74,3.45,305.18,8.92,188.2
26.41,7.24,2.98,614,7.34,396.14
32.27,7.43,0.89,320.56,7.17,199.3
32.91,7.99,2.34,521.5,4.83,368.02
20.1,6.57,2.18,258.01,8.41,174.24
27.66,7,1.67,470.22,6.14,311.65
26.26,7.93,3.76,653.7,4.81,437.35
23.33,8.29,2.73,408.54,4.06,242.77
21.8,7.52,0.86,598.95,6.8,410.1
25.06,7.56,1.49,677.27,6.64,438.71
34.14,6.71,3.57,756.31,7.6,505.01
24.85,7.39,0.84,340.79,8.45,200.08
27.78,7.57,4.33,439.59,4.4,254.66
30.55,6.98,2.73,291.45,7.66,205.8
25.45,7.04,2.66,795.49,4.94,524.6
34.58,7.25,3.17,756.2,8.29,473.49
34.44,6.54,4.21,523.97,8.1,323.19
23.78,7.14,2.07,705.22,6.7,480.9
27.46,6.92,3.55,512.57,7.55,309.38
24.51,7.15,3.05,574.15,5.57,406.05
24.27,6.74,1.7,253.47,6.36,146.74
20.55,8.28,4.45,653.16,8.11,437.32
29.14,7.69,4.09,276.63,6.3,173.24
27.54,7.86,3.46,695.64,5.79,464.23
20.77,8.08,4.33,669.22,6.47,424.11
24.18,7.5,4.4,625.25,8.14,403.16
33.62,6.67,3.69,221.7,5.68,144.92
23.59,7.57,4.27,381.88,4.87,228.18
22.17,7.67,3.64,357.87,7.56,247.43
27.34,7.99,3.56,416.08,8.13,260.19
34.78,7.36,3.28,252.59,4.5,159.61
23.63,6.76,3.89,762.17,5.2,475.52
30.08,7.07,1.21,532.28,4.71,294.74
31.42,7.23,4.46,383.31,5.74,245.33
23.56,7.79,4.42,438.19,6.25,333.08
30.92,7.64,0.63,468.32,7.74,320.1
25.52,7.21,4.22,560.36,7.26,363.85
29.48,8.47,1.08,509.41,7.1,325.86
29.5,7.71,2.01,751.64,5.76,489.02
28.04,6.97,3.85,498.18,8.21,334.76
21.35,6.7,1.22,795.29,6.36,493.32
32.53,6.81,4.18,710.85,8.9,484.34
24.81,6.99,4.24,325.11,7.17,225.63
22.8,6.82,2.78,758.36,4.63,507.3
20.61,6.87,0.53,269.82,7.38,184.15
28.86,7.07,1.79,690.47,5.63,449.2
30.16,6.85,3.28,428.37,7.43,291.9
20.25,8.29,4.92,726.78,4.35,484.24
27.68,6.66,3.34,720.83,4.87,461.46
23.4,7.55,1.67,683.56,8.28,432.84
29.68,7.32,3.35,674.02,5.14,440.15
22.62,8.46,2.93,382.81,8.19,279.81
30.36,6.72,4.01,248.55,5.4,136.78
25.8,7.3,0.98,441.79,7.21,257.81
34.05,8.44,3.92,304.11,7.47,200.97
22.06,8.23,2.94,616.97,6.56,402.05
25.12,8.13,4.83,407.66,5.53,268.45
21.7,7.02,2.04,785.37,5.06,515.37
33.87,6.84,3.35,584.58,4.17,375.51
33.16,7.84,4.69,693.49,5.52,480.57
23.87,8.36,0.96,279.51,7.27,149.66
29.9,7.61,4.72,717.21,8.69,449.62
32.26,7.64,3.6,753.65,8.36,487.81
28.33,7.06,0.81,492.24,7.83,287.09
27.94,8.04,1.85,563.75,7.94,362.92
23.63,6.87,3.69,658.89,7.32,461.51
21.4,7.15,0.8,304.9,5.3,198.6
33.46,7.35,3.12,501.54,8.54,330.62
33.51,7.52,2.06,439.2,7.35,260.28
29.5,6.98,3.29,287.82,6.8,174.76
25.09,6.73,0.71,420.52,4.55,265.83
25.24,7.72,4.42,240.9,6.24,150.23
30.89,7.08,4.88,215.49,6.3,165.7
33.46,7.66,4.86,281.1,8.32,193.87
33.31,6.81,3.87,777.87,6.73,483.39
31.7,7.46,1.09,529.72,5.9,349.25
29.63,7.57,3.91,779.49,8.88,516.63
21.26,6.6,0.61,459.5,4.55,321.48
22.42,7.17,0.6,387.09,6.11,283.22
33.48,6.77,1.96,503.69,4.21,307.1
29.1,6.63,2.7,463.71,7.7,285.19
20.14,8.48,3.97,263.4,8.59,146.06
21.52,7.14,3.57,584.5,5.4,375.24
29.95,8.12,2.51,329.62,8.29,223.58
20.08,7.01,1.73,571.75,5.46,391.38
22.41,7.86,4.99,590.12,8.55,382.06
28.23,8.02,2.42,291.21,7.77,182.89
30.38,7.69,2.53,236.81,8.02,156.96
29.78,7.44,1.24,668.46,4.09,417.8
23.36,7.32,4.08,475.88,8.81,351.11
30.68,7.2,3.62,234.9,7.63,120.53
23.56,8.36,1.49,796.92,5.52,521.69
24.88,8.16,0.87,234.67,8.15,193.01
31.2,8.43,3.56,617.02,5.41,401.2
29.74,6.75,3.45,790.21,8.36,509.84
32.74,7.96,1.73,343.51,4.56,216.13
29.86,8.38,4.78,285.35,7.52,181.87
28.52,6.86,1.18,272.83,6.7,204.8
21.41,6.63,2.45,381.97,4.48,204.04
25.52,7.98,4.75,260.63,5.21,200.08
23.98,7.65,2.39,615.3,4.06,371.47
23.66,8.18,3.37,237.38,6.34,148.96
34.6,6.78,2.29,505.65,5.51,320.09
25.9,8.09,1.73,798.02,6.99,530.48
33.38,6.9,4.93,688.38,5.49,415.48
29.47,6.83,2.34,569.13,5.5,379.18
31.92,6.83,4.52,383.75,7.72,289.92
27.54,8.13,1.53,574.34,4.24,346.06
28.65,7.83,1.46,516.22,8.51,339.34
27.39,7.55,0.64,455.65,8.26,282.93
22.93,7.22,3.43,278.43,7.34,189.5
30.84,8.25,2.16,731.96,6.97,476.16
24.21,7.28,4.39,469.87,8.46,292.59
20.36,8.13,2.63,316.77,4.93,215.66
29.68,7.38,4.86,420.66,4.39,309.52
22.66,7.25,1.33,448.48,5.2,287.69
34.11,7.43,4.41,696.52,7.97,467.13
34.31,7.1,3.99,640.17,4.17,390.25
33.72,8,3.97,661.58,6.91,410.9
25.55,7.51,4.3,206.62,8.98,143.75
20.23,6.96,3.92,449.69,8.28,321.98
33.92,8.3,3.32,488.81,6.61,324.84
26.42,7.27,1.09,211.52,4.32,131.23
34.5,7.59,0.65,355.89,8.16,231.31
34.45,8.31,4.64,656.17,6.99,401.5
32.8,7.75,3.27,282.27,4.57,195.57
24.42,6.73,4.08,521.19,4.47,356.42
25.78,8.38,2.67,329.12,8.55,204.89
32.77,7.76,1.03,207.27,7.35,125.32
24.75,7.17,1.06,344.72,8.15,229.39
22.54,6.78,3.59,785.52,8.39,501.85
28.35,8.09,2.44,680.92,6.86,441.28
34.04,7.74,1.4,775.75,6.59,546.23
30.44,7.57,2.71,492.71,6.15,315.32
28.55,8.29,0.79,265.84,5.58,165.63
21.46,8.08,3.12,528.78,6.17,330.76
29.23,6.8,1.71,472.63,7.87,322.09
34.85,7.12,4.09,706.61,7.01,455.67
22.1,7,1.9,258.85,8.46,155.27
27.77,7.99,2.55,492.94,6.22,346.84
33.16,6.57,0.55,290.03,7.04,216.91
31.11,7.64,0.83,394.81,7.16,244.62
30.46,8.02,2.27,642.41,6.96,380.24
30.54,8.25,2.66,485.61,7.51,335.8
25.39,7.18,3.2,425.53,5.19,262.9
24.4,8.14,1.81,436.69,6.56,299.66
32.14,6.72,3.63,475.67,4.52,269.78
32.15,8.19,4.37,671.01,5.92,454.01
33.01,6.75,4.01,735.25,6.44,453.69
33.7,7.29,0.68,773.2,7.26,517.2
27.67,8.09,2.66,672.14,8.75,437.18
27.52,6.8,0.97,389.24,7,233.93
31.97,6.96,1.59,612.88,7.72,390.23
29.75,7.94,4.94,462.56,6.53,314.39
30.53,7.94,1.14,352.8,7.17,231.44
31.94,7.78,2.74,704.52,4.35,469.63
33.35,7.89,3.28,223.06,5.27,184.52
25.07,7.59,3.66,741.06,5.81,450.4
25.63,7,3.02,476.89,6.36,342.32
21.41,7.19,0.54,582.32,4.23,380.6
28.67,6.86,1.97,595.61,4.7,369.17
20.54,8.32,2.83,737.07,5.38,452.49
26.98,7.67,0.9,582,8.86,374.52
28.14,7.3,2.08,568.36,5.66,387.87
24.3,7.42,0.65,239.99,6.41,153.44
28.86,8.39,0.85,511.04,4.98,362.4
20.46,6.81,2.29,290.1,7.05,159.54
20.56,7.67,1.1,642.46,5.4,417.36
32.34,7.51,3.05,507.33,5.03,304.72
25.4,7.72,3.6,608.14,6.58,402.56
21.91,6.54,4.1,225,4.03,163.99
27.83,8.24,1.4,250.88,4.04,154.66
31.55,8.36,1.25,629.79,5.1,357.28
23.24,7.63,0.97,243.25,4.18,162.09
29.34,7.89,3.36,242.75,4.54,166.52
21.28,8.34,3.68,207.27,5.69,142.81
20.78,7.91,0.64,773.9,8.01,527.75
27.97,6.81,4.71,642.51,6.86,396.21
28.11,7.65,0.73,411.95,6.56,281.37
29.56,7.71,2.94,377.92,5.47,269.5
30.89,7.35,3.69,409.82,8.66,230.81
34.64,7.97,4.42,664.79,5.99,438.51
27.74,8.37,3.71,596.82,4.44,377.85
24.84,8.35,4.11,311.12,7.09,200.6
31.93,7.4,2.03,304.47,4.57,204.86
24.06,6.73,4.17,259.04,5.73,158.63
26.58,8.47,0.86,596.18,6.54,374
21.18,8.18,4.53,658.62,8.37,428.79
20.38,6.75,2.96,359.03,6.47,211.62
34.44,8.34,4.18,212.57,7.51,116.45
32.54,8.24,2.54,249.3,8.96,175.63
30.44,7.54,3.4,780.72,4.66,484.49
26.13,7.68,2.87,377.27,5.37,258.55
22.6,7.3,3.79,661.53,5.97,439.25
22.35,6.61,0.87,574.8,6.11,339.1
23.75,7.17,0.77,429.16,6.06,265.4
28.24,8.11,1.61,323.41,8.54,234.1
30.72,6.51,1.22,272.83,7.57,157.72
29.9,7.17,4.42,569.01,7.04,360.57
24.2,7.3,1.49,664.78,5.55,441.35
34.32,7.57,4.89,586.34,8.12,396.79
31.07,8.34,2.02,518.18,8.78,331.79
28.32,7.19,1.32,225.17,8.11,134.41
29.18,7.19,4.05,781.09,4.01,536.16
26.29,7.98,3.46,679.23,7.18,476.28
23.72,7.4,2.74,375.69,4.26,263.78
25.34,6.95,3,787.98,5.29,513.89
31.37,7.4,3.74,561.13,4.3,348.57
20.22,6.78,1.53,549.45,7.02,340.53
21.74,6.85,4.98,648.84,7.43,432.2
20.69,7.5,4.89,687.06,4.57,454.96
20.61,7.34,3.43,593.89,5.92,414.06
32.83,8.33,1.4,276.86,6.28,192.97
30.55,7.22,3.56,402.96,5.85,231.86
27.11,7.66,0.82,756.85,4.61,512.99
21.47,7.76,0.64,334.77,6.09,197.64
27.37,6.53,1.66,423.3,7.76,267.47
27.1,7.83,2.58,459.25,4.36,303.52
22.6,6.86,4.41,463.64,4.4,341.28
26.51,8.42,3.77,567.76,5.77,431.24
25.98,6.8,3.84,765.85,8.71,509.94
29.24,7.33,2.41,344.42,7.34,220.21
29.53,6.67,2.06,272.9,7.39,188.08
20.68,8.49,2.17,318.48,5.81,224.77
25.62,7.5,4.94,732.15,6.97,469.48
29.39,7.69,0.68,587.49,4.05,417.77
27.55,6.63,4.4,371.54,7.18,246.1
32.85,8,3.1,689.57,8.57,458.18
29.88,6.92,2.47,716.82,7.06,479.25
22.44,8.3,3.76,707.91,8.37,468.57
21.06,6.91,2.69,751.36,7.62,505.16
29.64,6.88,4.43,351.34,4.6,216.03
20.4,6.57,4.55,653.03,8.51,413.3
28.79,7.44,2.4,476.32,4.33,287.6
34.1,7.63,1.75,705.2,6.67,467.17
28.63,6.63,3.17,637.09,4.71,429.69
25.82,8.05,4.61,665.87,4.06,441.97
29.65,7.41,1.45,593.7,6.11,419.39
26.87,7.55,3.3,306.46,5.48,199.09
28.18,7.38,3.34,527.02,6.43,355.94
34.12,7.3,3.8,790.8,6.89,492.19
25.79,7.62,1.09,762.43,4.22,487.84
34.42,6.81,3.72,225.9,4.62,160.75
33.58,6.86,4.59,298.89,6.79,211.26
22.94,8.22,1.31,279.04,5.72,175.5
21.04,8.39,1.57,635.59,7.65,411.7
21.51,7.25,4.87,690.67,7.26,418.58
20.27,7.04,1.31,328.11,8.23,206.13
21.42,7.79,4.34,503.51,7.46,345.09
30.25,7.32,2.72,704.42,6.15,469.38
21.07,6.55,1.61,639.68,7.36,425.81
24.78,6.81,4.42,525.34,5.38,342.47
32.67,7.93,2.5,554.21,5.53,360.38
20.35,7.82,2.82,505.02,7.94,315.06
32.22,6.55,2.12,378.53,6.23,260.02
24.23,6.94,3.17,539.01,7.99,358.78
21.77,6.96,1.24,613.33,8.11,408.5
30.45,7.84,2.26,723.99,8.29,460.07
29.43,6.54,4.86,581.77,8.58,335.08
33.16,6.71,1.66,656.67,6.15,448.78
31.03,8.1,3.46,296.04,5.59,182.85
32.05,6.86,1.96,476.93,6.91,292.75
24.23,7.81,3.98,205.6,5.86,147.51
22.66,6.98,1.09,348.01,7.01,218.37
31.26,6.7,4.86,635.88,7.53,434.52
32.1,6.99,2.54,795.09,7.44,529.15
34.86,7.94,1.56,259.51,5.87,182.35
26.19,8.21,0.83,440.9,4.83,259.27
25.58,8.16,1.26,680.04,6.15,466.26
31.65,7.29,2.84,322.42,4.71,214.8
25.11,7.84,2.02,533.05,8.45,339.1
33.96,6.91,4.23,639.84,5.73,418.76
32.88,7.09,2.44,569.59,4.77,334.71
26.43,8.29,1.62,312.81,4.13,211.5
31.26,6.53,3.28,413.23,7.23,248.01
31.32,6.67,3.68,670.28,7.18,408.63
21.55,6.92,1.25,532.54,5.7,315.7
33.54,6.55,1.25,203.14,4.36,154.29
27.58,6.86,0.67,656.59,6.05,414.2
32.4,7.67,3.81,221.19,5.56,174.45
24.8,7.34,3.49,647.44,7.39,410.12
33.43,8.29,2.64,321.49,7.03,174.82
25.84,8.13,4.3,774.84,5.82,481.32
20.16,7.18,4.13,420.76,5.09,298.21
33.58,7.02,3.13,396.16,8.94,254.39
21.37,7.26,4.41,289.33,6.27,177.1
24.79,7.68,1.43,383.36,7.44,252.38
34.25,7.04,1,725.99,4.7,481.93
34.26,7.75,1.71,797.8,6.43,540.92
28.6,7.32,0.76,420.99,4.14,302.61
29.48,7.6,2.89,469.17,6.53,297.77
26.73,7.37,4.71,633.24,8.82,385.09
24.4,7.09,0.68,731.72,5.92,467.35
24.93,8.4,1.05,555.83,4.19,366.5
30.09,8.03,2.53,434.92,4.15,263.42
31.29,6.78,4.7,447.57,5.94,271.78
31.87,8.24,1.92,617.37,4.8,408.17
31.84,7.47,2.78,201.93,4.12,130.28
21.37,8.29,0.69,571.75,7.78,372.29
27.42,8.1,1.17,413.3,6.29,253.48
20.86,7.35,4.94,676.52,5.45,435.13
28.24,6.54,4.84,255.79,8.5,147.78
26.62,7.04,0.52,552.92,4.58,377.2
33.32,7.58,4.78,488.58,8.78,338.28
25.26,7.77,3.38,585.4,5.57,343.59
21.76,7.02,4.41,238.91,8.44,136.7
22.14,6.78,2.55,547.99,7.01,326.26
31.42,8.17,2.82,536.89,8.13,335.98
29.27,8.47,2.7,536.4,8.92,346.99
21.52,7.55,3.5,562.09,5.44,336.37
21.26,6.84,1.13,605.88,8.81,375.38
30.51,7.04,0.63,682.99,5.95,423.86
21.09,6.54,1.89,361.89,5.93,239.37
32.33,8.33,3.67,695.03,5.7,453.16
30.59,6.74,1.41,498.95,6.71,309.88
21.22,7.65,3.53,246.23,4.77,163.59
21.27,7.05,4.86,235.13,6.77,141.9
34.8,7.61,0.92,400.54,6.71,254.92
25.61,7.8,3.53,670.94,7.81,469.58
25.56,8.16,2.5,624.61,8.17,432.81
32.19,6.91,4.41,673.17,6.2,411.57
34.21,6.52,1.3,510.36,5.51,348.33
34.79,6.77,3.62,464.12,5.3,317.91
31.3,8.3,4.27,288.47,4.97,164.54
25.64,8.25,4.75,396.92,4.29,274.37
21.25,7.69,3.57,460.41,5.71,330.03
31.66,7.7,2.74,253.16,5.35,142.1
28.38,7.83,3.28,332.37,8.83,197.69
26.36,6.85,4.41,558.94,6.79,383.66
33.6,8.33,3.07,641.4,5.74,422.34
21.67,7.34,0.64,799.01,6.9,530.39
27.39,7.27,4.69,759.87,4.7,500.73
20.17,7.54,3.6,585.54,6.22,388.41
27.03,6.59,3.54,452.75,7.13,267.76
20.84,6.83,1.47,581.71,6.44,399.06
21.78,7.98,3.46,671.39,6.01,459.8
21.76,6.67,2.27,271,8.97,171.56
29.74,7.71,3.43,445.94,8.4,288.99
31.19,6.99,0.98,703.88,7.12,426.9
28.75,7.28,3.46,430.3,6.85,289.98
34.43,7.08,5,543.12,7.1,364.47
25.62,7.21,0.72,552.66,5.01,357.99
24.29,7.94,4.9,310.69,5.98,224.44
33.03,7.09,2.33,417.34,4.2,264.59
23.35,7.63,4.42,400.71,6.38,271.75
34.45,7.45,4.02,215.72,6.72,119.82
20.18,7.83,3.05,214.52,5.14,138.97
34.55,8.37,3.82,699.02,8.82,450.88
20.65,7.97,4.45,363.84,8.55,241
33.37,6.93,2.32,510.85,7.61,324.66
27.92,6.56,1.97,379.24,6.67,243.88
34.89,7.02,3.5,764.41,8.35,513.39
21.11,7.69,4.14,355.58,4.65,222.39
28.31,6.6,3.93,457.79,7.95,265.43
34.54,7.49,4.09,723.64,4.62,505.36
27.85,7.69,2.46,705.16,7.97,485.98
29.44,7.17,4.18,311.66,5.38,176.73
30.44,8.04,1.04,681.59,8.39,456.83
26.82,6.71,2.95,474.91,8.72,298.63
29.41,6.65,0.53,489.78,4.74,323.63
28.76,7.96,1.96,280.09,6.31,187.94
33.52,7.49,2.15,248.36,8.9,156.75
20.68,7.88,2.28,636.76,6.42,398.22
24.21,7.37,3.63,497.88,8.32,309.81
34.26,6.99,2.25,462.11,6.94,282.05
33.35,8.14,2.52,637.7,5.88,397.87
26.83,8.1,1.57,659.31,5.43,427.21
29.3,7.89,2.18,295.34,5.02,177.66
24.16,7.04,1.52,566.14,7.81,381.63
22.82,7.68,0.83,281.21,5.93,212.53
26.96,7.22,3.22,650.83,6.56,411.44
25.3,6.68,3.51,594.17,6.46,391
28.75,8.33,3.29,773.97,6.89,513.07
21.17,6.77,2.59,241.37,8.33,166.33
34.62,8.4,2.21,234.23,8.9,153.77
34.79,7.39,4.39,369.31,6.04,254.91
